ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0006869,lipid transport,10/1139,97/26731,0.10309278350515463,2.4194672483549504,2.954624357209537,0.008349911937277663,0.3579222440568352,0.34546956709846277,Pastreoides36719/Pastreoides51486/Pastreoides51323/Pastreoides36720/Pastreoides35802/Pastreoides01629/Pastreoides04981/Pastreoides06644/Pastreoides08184/Pastreoides01800,10
GO:0051336,regulation of hydrolase activity,4/1139,20/26731,0.2,4.693766461808605,3.4861701966016616,0.009197869598337242,0.3579222440568352,0.34546956709846277,Pastreoides06646/Pastreoides08554/Pastreoides60417/Pastreoides11191,4
GO:1990851,Wnt-Frizzled-LRP5/6 complex,4/1139,20/26731,0.2,4.693766461808605,3.4861701966016616,0.009197869598337242,0.3579222440568352,0.34546956709846277,Pastreoides06648/Pastreoides27232/Pastreoides04632/Pastreoides11191,4
GO:0016922,nuclear receptor binding,6/1139,43/26731,0.13953488372093023,3.2747207873083286,3.1492964061469335,0.009350041572234897,0.3579222440568352,0.34546956709846277,Pastreoides58408/Pastreoides06648/Pastreoides06373/Pastreoides18334/Pastreoides06372/Pastreoides56364,6
GO:0015918,sterol transport,5/1139,31/26731,0.16129032258064516,3.785295533716616,3.2734501142365477,0.009401645399161431,0.3579222440568352,0.34546956709846277,Pastreoides01629/Pastreoides12385/Pastreoides04981/Pastreoides09905/Pastreoides44994,5
GO:0035904,aorta development,5/1139,31/26731,0.16129032258064516,3.785295533716616,3.2734501142365477,0.009401645399161431,0.3579222440568352,0.34546956709846277,Pastreoides06648/Pastreoides06646/Pastreoides32571/Pastreoides17230/Pastreoides46507,5
GO:0051597,response to methylmercury,5/1139,31/26731,0.16129032258064516,3.785295533716616,3.2734501142365477,0.009401645399161431,0.3579222440568352,0.34546956709846277,Pastreoides04622/Pastreoides12048/Pastreoides13097/Pastreoides04621/Pastreoides61642,5
GO:0097400,interleukin-17-mediated signaling pathway,5/1139,31/26731,0.16129032258064516,3.785295533716616,3.2734501142365477,0.009401645399161431,0.3579222440568352,0.34546956709846277,Pastreoides00555/Pastreoides30268/Pastreoides24647/Pastreoides56795/Pastreoides61426,5
GO:0016310,phosphorylation,19/1139,246/26731,0.07723577235772358,1.8126333897228348,2.7012915221158713,0.009411127744616766,0.3579222440568352,0.34546956709846277,Pastreoides04078/Pastreoides58408/Pastreoides35267/Pastreoides07760/Pastreoides43749/Pastreoides56549/Pastreoides43439/Pastreoides39166/Pastreoides29581/Pastreoides11768/Pastreoides28205/Pastreoides25177/Pastreoides21192/Pastreoides22716/Pastreoides36559/Pastreoides56566/Pastreoides21722/Pastreoides62712/Pastreoides33175,19
GO:0000028,ribosomal small subunit assembly,3/1139,11/26731,0.2727272727272727,6.400590629739005,3.779449981543249,0.009845521297435737,0.3579222440568352,0.34546956709846277,Pastreoides10666/Pastreoides00194/Pastreoides00767,3
GO:0007294,germarium-derived oocyte fate determination,3/1139,11/26731,0.2727272727272727,6.400590629739005,3.779449981543249,0.009845521297435737,0.3579222440568352,0.34546956709846277,Pastreoides08872/Pastreoides16764/Pastreoides24500,3
GO:0016188,synaptic vesicle maturation,3/1139,11/26731,0.2727272727272727,6.400590629739005,3.779449981543249,0.009845521297435737,0.3579222440568352,0.34546956709846277,Pastreoides19268/Pastreoides12608/Pastreoides08553,3
GO:0051639,actin filament network formation,3/1139,11/26731,0.2727272727272727,6.400590629739005,3.779449981543249,0.009845521297435737,0.3579222440568352,0.34546956709846277,Pastreoides12606/Pastreoides12605/Pastreoides40739,3
GO:0002218,activation of innate immune response,7/1139,57/26731,0.12280701754385964,2.8821373011105464,3.000916311497869,0.010334189994652963,0.3579222440568352,0.34546956709846277,Pastreoides56220/Pastreoides22398/Pastreoides01768/Pastreoides28569/Pastreoides28571/Pastreoides01767/Pastreoides28563,7
GO:0035578,azurophil granule lumen,8/1139,71/26731,0.11267605633802817,2.6443754714414673,2.92690967104727,0.010494506397224712,0.3579222440568352,0.34546956709846277,Pastreoides07760/Pastreoides04622/Pastreoides17895/Pastreoides11596/Pastreoides11595/Pastreoides14893/Pastreoides04915/Pastreoides61642,8
GO:0005905,clathrin-coated pit,5/1139,32/26731,0.15625,3.667005048287972,3.184641550552394,0.010760143459148473,0.3579222440568352,0.34546956709846277,Pastreoides58408/Pastreoides06648/Pastreoides28482/Pastreoides47548/Pastreoides13291,5
GO:0048255,mRNA stabilization,5/1139,32/26731,0.15625,3.667005048287972,3.184641550552394,0.010760143459148473,0.3579222440568352,0.34546956709846277,Pastreoides00555/Pastreoides27916/Pastreoides24647/Pastreoides56795/Pastreoides61426,5
GO:0010125,mycothiol biosynthetic process,9/1139,86/26731,0.10465116279069768,2.4560405904812463,2.8531465095028583,0.01094683544462212,0.3579222440568352,0.34546956709846277,Pastreoides34659/Pastreoides42088/Pastreoides06328/Pastreoides45370/Pastreoides38219/Pastreoides42936/Pastreoides55147/Pastreoides08202/Pastreoides45369,9
GO:0102710,D-inositol-3-phosphate glycosyltransferase activity,9/1139,86/26731,0.10465116279069768,2.4560405904812463,2.8531465095028583,0.01094683544462212,0.3579222440568352,0.34546956709846277,Pastreoides34659/Pastreoides42088/Pastreoides06328/Pastreoides45370/Pastreoides38219/Pastreoides42936/Pastreoides55147/Pastreoides08202/Pastreoides45369,9
GO:0003943,N-acetylgalactosamine-4-sulfatase activity,4/1139,21/26731,0.19047619047619047,4.470253773151051,3.35616393600487,0.010985453658648232,0.3579222440568352,0.34546956709846277,Pastreoides04622/Pastreoides17895/Pastreoides04621/Pastreoides61642,4
GO:0014032,neural crest cell development,4/1139,21/26731,0.19047619047619047,4.470253773151051,3.35616393600487,0.010985453658648232,0.3579222440568352,0.34546956709846277,Pastreoides16766/Pastreoides18334/Pastreoides16764/Pastreoides01779,4
GO:0019210,kinase inhibitor activity,4/1139,21/26731,0.19047619047619047,4.470253773151051,3.35616393600487,0.010985453658648232,0.3579222440568352,0.34546956709846277,Pastreoides06648/Pastreoides27232/Pastreoides04632/Pastreoides11191,4
