ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0009887,animal organ morphogenesis,23/1631,224/26731,0.10267857142857142,1.682833165455023,2.616061359294682,0.010285629930881434,0.6291218049192068,0.6199200116024256,Pastreoides17130/Pastreoides63277/Pastreoides13939/Pastreoides34206/Pastreoides52942/Pastreoides12956/Pastreoides60479/Pastreoides10199/Pastreoides41443/Pastreoides32664/Pastreoides58408/Pastreoides21236/Pastreoides09753/Pastreoides26983/Pastreoides27403/Pastreoides30604/Pastreoides57938/Pastreoides37281/Pastreoides56130/Pastreoides07788/Pastreoides10090/Pastreoides17460/Pastreoides40679,23
GO:0006123,"mitochondrial electron transport, cytochrome c to oxygen",4/1631,15/26731,0.26666666666666666,4.370488452891887,3.328452433608402,0.010953067648903829,0.6291218049192068,0.6199200116024256,Pastreoides00320/Pastreoides29706/Pastreoides14222/Pastreoides21654,4
GO:0048483,autonomic nervous system development,4/1631,15/26731,0.26666666666666666,4.370488452891887,3.328452433608402,0.010953067648903829,0.6291218049192068,0.6199200116024256,Pastreoides10199/Pastreoides44310/Pastreoides26983/Pastreoides63297,4
GO:0097381,photoreceptor disc membrane,4/1631,15/26731,0.26666666666666666,4.370488452891887,3.328452433608402,0.010953067648903829,0.6291218049192068,0.6199200116024256,Pastreoides06373/Pastreoides40233/Pastreoides39247/Pastreoides53555,4
GO:0098966,perisynaptic extracellular matrix,4/1631,15/26731,0.26666666666666666,4.370488452891887,3.328452433608402,0.010953067648903829,0.6291218049192068,0.6199200116024256,Pastreoides48744/Pastreoides26157/Pastreoides52272/Pastreoides45995,4
GO:1904659,D-glucose transmembrane transport,4/1631,15/26731,0.26666666666666666,4.370488452891887,3.328452433608402,0.010953067648903829,0.6291218049192068,0.6199200116024256,Pastreoides08191/Pastreoides04201/Pastreoides32135/Pastreoides32132,4
GO:0005254,chloride channel activity,5/1631,23/26731,0.21739130434782608,3.5628981952922985,3.134470513075646,0.011234317944985835,0.6291218049192068,0.6199200116024256,Pastreoides16952/Pastreoides09758/Pastreoides16949/Pastreoides05172/Pastreoides05167,5
GO:0060216,definitive hemopoiesis,5/1631,23/26731,0.21739130434782608,3.5628981952922985,3.134470513075646,0.011234317944985835,0.6291218049192068,0.6199200116024256,Pastreoides26870/Pastreoides38414/Pastreoides15208/Pastreoides43527/Pastreoides38454,5
GO:0001726,ruffle,10/1631,72/26731,0.1388888888888889,2.276296069214524,2.7643011328279288,0.01177811587269139,0.6294535875199567,0.620246941414901,Pastreoides12146/Pastreoides14550/Pastreoides56047/Pastreoides28482/Pastreoides00774/Pastreoides00866/Pastreoides12605/Pastreoides04453/Pastreoides56045/Pastreoides21459,10
GO:0006091,generation of precursor metabolites and energy,6/1631,32/26731,0.1875,3.0729996934396078,2.9909994179171613,0.011779007150863583,0.6294535875199567,0.620246941414901,Pastreoides43691/Pastreoides10360/Pastreoides10354/Pastreoides10355/Pastreoides34517/Pastreoides04289,6
GO:0044295,axonal growth cone,6/1631,32/26731,0.1875,3.0729996934396078,2.9909994179171613,0.011779007150863583,0.6294535875199567,0.620246941414901,Pastreoides52914/Pastreoides06648/Pastreoides06647/Pastreoides06078/Pastreoides58617/Pastreoides19054,6
GO:0010604,positive regulation of macromolecule metabolic process,23/1631,227/26731,0.1013215859030837,1.6605930795679524,2.5478909486934205,0.01194275779892775,0.6294535875199567,0.620246941414901,Pastreoides50720/Pastreoides04078/Pastreoides15761/Pastreoides39001/Pastreoides18114/Pastreoides41710/Pastreoides00932/Pastreoides32981/Pastreoides15944/Pastreoides06646/Pastreoides16604/Pastreoides03279/Pastreoides12194/Pastreoides40294/Pastreoides12498/Pastreoides09946/Pastreoides58642/Pastreoides18441/Pastreoides15561/Pastreoides34041/Pastreoides38731/Pastreoides43271/Pastreoides20439,23
GO:0015732,prostaglandin transport,7/1631,42/26731,0.16666666666666666,2.731555283057429,2.8627568021862713,0.012800950501496003,0.631067408152668,0.6218371576457358,Pastreoides36228/Pastreoides13747/Pastreoides08181/Pastreoides13740/Pastreoides03977/Pastreoides54919/Pastreoides59560,7
GO:0140359,ABC-type transporter activity,13/1631,107/26731,0.12149532710280374,1.9912272156867241,2.618894800756035,0.013374772872950358,0.631067408152668,0.6218371576457358,Pastreoides58223/Pastreoides14021/Pastreoides36228/Pastreoides08184/Pastreoides13747/Pastreoides08181/Pastreoides13740/Pastreoides22624/Pastreoides25621/Pastreoides03977/Pastreoides54919/Pastreoides59560/Pastreoides13741,13
GO:0005248,voltage-gated sodium channel activity,5/1631,24/26731,0.20833333333333334,3.4144441038217868,3.0164756397236805,0.013492479000173835,0.631067408152668,0.6218371576457358,Pastreoides11694/Pastreoides06589/Pastreoides02343/Pastreoides31454/Pastreoides31456,5
GO:0035254,glutamate receptor binding,5/1631,24/26731,0.20833333333333334,3.4144441038217868,3.0164756397236805,0.013492479000173835,0.631067408152668,0.6218371576457358,Pastreoides14285/Pastreoides11034/Pastreoides08357/Pastreoides20634/Pastreoides04426,5
GO:0045780,positive regulation of bone resorption,6/1631,33/26731,0.18181818181818182,2.979878490608104,2.9009867301217254,0.0136710371304992,0.631067408152668,0.6218371576457358,Pastreoides06648/Pastreoides64364/Pastreoides37281/Pastreoides40233/Pastreoides27232/Pastreoides04632,6
GO:0004697,diacylglycerol-dependent serine/threonine kinase activity,4/1631,16/26731,0.25,4.097332924586143,3.159074662879554,0.013910246998900887,0.631067408152668,0.6218371576457358,Pastreoides38955/Pastreoides23628/Pastreoides21772/Pastreoides40233,4
GO:0019079,viral genome replication,4/1631,16/26731,0.25,4.097332924586143,3.159074662879554,0.013910246998900887,0.631067408152668,0.6218371576457358,Pastreoides29088/Pastreoides58408/Pastreoides46204/Pastreoides11349,4
GO:0038095,Fc-epsilon receptor signaling pathway,4/1631,16/26731,0.25,4.097332924586143,3.159074662879554,0.013910246998900887,0.631067408152668,0.6218371576457358,Pastreoides17130/Pastreoides26160/Pastreoides26163/Pastreoides37281,4
GO:0046426,negative regulation of receptor signaling pathway via JAK-STAT,4/1631,16/26731,0.25,4.097332924586143,3.159074662879554,0.013910246998900887,0.631067408152668,0.6218371576457358,Pastreoides33661/Pastreoides59907/Pastreoides13867/Pastreoides33662,4
GO:0048041,focal adhesion assembly,4/1631,16/26731,0.25,4.097332924586143,3.159074662879554,0.013910246998900887,0.631067408152668,0.6218371576457358,Pastreoides28482/Pastreoides12605/Pastreoides06078/Pastreoides44399,4
GO:0099151,regulation of postsynaptic density assembly,4/1631,16/26731,0.25,4.097332924586143,3.159074662879554,0.013910246998900887,0.631067408152668,0.6218371576457358,Pastreoides33661/Pastreoides13867/Pastreoides33662/Pastreoides40740,4
GO:0007141,male meiosis I,6/1631,34/26731,0.17647058823529413,2.8922350055902193,2.8143162571431306,0.01576520501014282,0.6776578224114668,0.6677461214140247,Pastreoides13213/Pastreoides08191/Pastreoides17711/Pastreoides05773/Pastreoides04201/Pastreoides37080,6
GO:0060562,epithelial tube morphogenesis,6/1631,34/26731,0.17647058823529413,2.8922350055902193,2.8143162571431306,0.01576520501014282,0.6776578224114668,0.6677461214140247,Pastreoides01275/Pastreoides35379/Pastreoides52942/Pastreoides27403/Pastreoides01286/Pastreoides08367,6
GO:0099738,cell cortex region,6/1631,34/26731,0.17647058823529413,2.8922350055902193,2.8143162571431306,0.01576520501014282,0.6776578224114668,0.6677461214140247,Pastreoides43807/Pastreoides17066/Pastreoides06268/Pastreoides63660/Pastreoides05953/Pastreoides63823,6
GO:0005657,replication fork,5/1631,25/26731,0.2,3.277866339668915,2.9045805053202427,0.01603729215441071,0.6776578224114668,0.6677461214140247,Pastreoides05721/Pastreoides53269/Pastreoides05773/Pastreoides36562/Pastreoides14100,5
GO:0032940,secretion by cell,5/1631,25/26731,0.2,3.277866339668915,2.9045805053202427,0.01603729215441071,0.6776578224114668,0.6677461214140247,Pastreoides61096/Pastreoides36228/Pastreoides52183/Pastreoides03977/Pastreoides59560,5
