"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"Pastreoides48230",63.8889977037334,-0.861705738465791,1.177556461885,-0.731774455287175,0.464306243018254,0.783118018532717,"Unchanged"
"Pastreoides54529",31.331170377125,0.640720318434459,0.875580897780042,0.731765985369197,0.464311413602269,0.783118018532717,"Unchanged"
"Pastreoides58038",37.6049216019977,-0.643276766192086,0.87920367803509,-0.731658411199699,0.464377086599178,0.783118018532717,"Unchanged"
"Pastreoides53594",38.001169040616,-0.563885748590649,0.770702013204285,-0.731652102796809,0.464380937978989,0.783118018532717,"Unchanged"
"Pastreoides12358",185.512512272812,-0.383562846306791,0.524091321185821,-0.731862617833345,0.464252424818885,0.783118018532717,"Unchanged"
"Pastreoides53570",11.7391935274499,-1.16415207914738,1.59116248718249,-0.731636202163595,0.464390645646106,0.783118018532717,"Unchanged"
"Pastreoides07353",173.229755539843,0.436897425457294,0.597340084261581,0.73140483447947,0.464531913203611,0.783206203401709,"Unchanged"
"Pastreoides44337",16.4205937437397,0.903728750822116,1.2355845227314,0.731417992210134,0.464523878767733,0.783206203401709,"Unchanged"
"Pastreoides21326",12.9767361629694,0.877970487695879,1.2003265119379,0.731443052339496,0.464508576646607,0.783206203401709,"Unchanged"
"Pastreoides34261",34.5549769682815,-0.747276720241188,1.02200897436212,-0.731184107955209,0.464666705807956,0.783233443989053,"Unchanged"
"Pastreoides30927",7.80852543492783,-1.11624800303912,1.52654190512735,-0.731226571173624,0.464640772808313,0.783233443989053,"Unchanged"
"Pastreoides11992",21.1293487127534,-0.807601464856743,1.10430697821621,-0.731319715249161,0.464583890979568,0.783233443989053,"Unchanged"
"Pastreoides40114",37.2063443449692,0.637579149046518,0.871952805100327,0.731208323795871,0.464651916689274,0.783233443989053,"Unchanged"
"Pastreoides26937",41.7007651756514,0.65356188341005,0.893986153096953,0.731064884110315,0.464739522113575,0.783306184578458,"Unchanged"
"Pastreoides17271",672.63916587936,0.62638647681223,0.856960343815014,0.730939863592385,0.464815885571247,0.783384894132715,"Unchanged"
"Pastreoides51083",26.3737890183058,0.685893611231289,0.938497464706375,0.730842263325541,0.464875505387205,0.783407886959259,"Unchanged"
"Pastreoides63800",48.3857626559967,0.682350834350256,0.933677865647837,0.730820403327012,0.464888859305459,0.783407886959259,"Unchanged"
"Pastreoides40170",7.07923573728205,-1.28623973651197,1.76021806229419,-0.730727495680586,0.464945617458679,0.783410505602907,"Unchanged"
"Pastreoides26506",14.2520411423571,1.03521591632764,1.41687162534156,0.730634940958806,0.465002163838443,0.783410505602907,"Unchanged"
"Pastreoides61254",22.9185104933165,-0.943827202469437,1.29181040211079,-0.730623627838299,0.465009075860556,0.783410505602907,"Unchanged"
"Pastreoides00318",27.987506985755,0.76663853810009,1.0492082933648,0.730682880557002,0.464972874625978,0.783410505602907,"Unchanged"
"Pastreoides42016",10.7223531490269,1.46375634060682,2.00414296349097,0.730365232057664,0.465166964509796,0.783462234448668,"Unchanged"
"Pastreoides22189",8.33227914568055,-1.09660510438191,1.50137983193829,-0.730398185092296,0.465146827421936,0.783462234448668,"Unchanged"
"Pastreoides61807",10.0744144581246,-0.962021700493907,1.31724136977619,-0.730330615608711,0.465188118606298,0.783462234448668,"Unchanged"
"Pastreoides16714",117.329441873125,0.440014798769774,0.602362016028044,0.730482313063526,0.465095420322973,0.783462234448668,"Unchanged"
"Pastreoides26066",241.404146190354,-0.426035857774601,0.583272643417194,-0.730423177878879,0.465131555041267,0.783462234448668,"Unchanged"
"Pastreoides00754",317.812001010139,-0.484923598761386,0.664149576771265,-0.730142148277533,0.465303300290276,0.783606246672126,"Unchanged"
"Pastreoides50792",14.6022584488455,0.857162165200241,1.1744523644747,0.729839873568332,0.465488068375371,0.783854463816211,"Unchanged"
"Pastreoides43489",81.4727583835386,0.477385915889958,0.654129021819297,0.729803907128639,0.465510055893276,0.783854463816211,"Unchanged"
"Pastreoides36510",33.2965308447407,0.895795455607402,1.22759719232942,0.729714487133674,0.465564723903647,0.783896533336362,"Unchanged"
"Pastreoides03702",6.46033995638035,1.30854620001982,1.79361087411892,0.729559693744953,0.465659367172292,0.783905945578242,"Unchanged"
"Pastreoides42631",150.525373686625,0.512861999780682,0.702902806984883,0.729634303184269,0.465613748377925,0.783905945578242,"Unchanged"
"Pastreoides25481",73.5455795655014,0.471787936123082,0.646636435060528,0.729603082262014,0.465632837628589,0.783905945578242,"Unchanged"
"Pastreoides40828",71.9437164384715,0.658029371870272,0.902038032155835,0.729491826744386,0.465700865562892,0.783925832342227,"Unchanged"
"Pastreoides18069",186.459723406975,-0.36621931435471,0.502157254987424,-0.729292090709477,0.465823009358258,0.784065551668269,"Unchanged"
"Pastreoides30036",105.060759119638,0.479161205388747,0.657052168118065,0.729258997441809,0.465843248473006,0.784065551668269,"Unchanged"
"Pastreoides41736",25.8037728218923,0.861017080719048,1.18086886904609,0.729138605723918,0.465916881520747,0.784139507182454,"Unchanged"
"Pastreoides04555",17.3316215090965,0.960370360550694,1.31770592870011,0.728819943534807,0.466111810411126,0.784367596338304,"Unchanged"
"Pastreoides19095",132.278516680845,0.45093212397941,0.618683406808579,0.72885763383489,0.466088752511527,0.784367596338304,"Unchanged"
"Pastreoides22904",21.5033698316293,-0.708499412669835,0.972203980744446,-0.728755926433582,0.466150975782556,0.784383520355915,"Unchanged"
"Pastreoides20945",178.663639517632,0.752068019886644,1.03240748763134,0.728460446961808,0.466331772459084,0.784632231621772,"Unchanged"
"Pastreoides43319",10.9396999648168,1.12200023554513,1.54042895500427,0.72836870009498,0.46638791804631,0.784632231621772,"Unchanged"
"Pastreoides03947",104.850666506737,0.507805144937131,0.697166609392589,0.728384202708101,0.466378430774242,0.784632231621772,"Unchanged"
"Pastreoides25867",16.7358278546733,0.909426221608607,1.24882386389273,0.728226171762781,0.466475147397611,0.784679353576564,"Unchanged"
"Pastreoides53827",11.1204744761006,-1.0987642160889,1.5088234537483,-0.72822583275684,0.466475354884826,0.784679353576564,"Unchanged"
"Pastreoides06797",8.57719212151654,-1.24316389428897,1.70750604034085,-0.728058270318512,0.466577917067118,0.784701925481368,"Unchanged"
"Pastreoides09646",8.49164175334333,-1.26935087763694,1.74327636588365,-0.728140931913293,0.466527319715527,0.784701925481368,"Unchanged"
"Pastreoides49109",8.55682962667776,-1.19871490185334,1.64643211489388,-0.728068221586287,0.466571825712074,0.784701925481368,"Unchanged"
"Pastreoides31296",107.399596543824,-0.460196397050107,0.632274432633003,-0.727842805747647,0.466709817737896,0.784873773598826,"Unchanged"
"Pastreoides01180",10.3355600533471,1.20115327960642,1.65043178768701,0.727781231897969,0.466747515123404,0.784887186664471,"Unchanged"
"Pastreoides56906",389.641415393306,0.408335536039867,0.561345854672643,0.727422377204502,0.466967250503538,0.784903452993447,"Unchanged"
"Pastreoides41876",11.1742401921333,-0.923896498912123,1.27026011496493,-0.727328590441989,0.467024687855424,0.784903452993447,"Unchanged"
"Pastreoides06009",42.0274192246258,-1.00539376365296,1.38191680601197,-0.7275356658802,0.466897874919053,0.784903452993447,"Unchanged"
"Pastreoides12938",40.9312317574892,-0.644942323211037,0.886636485667758,-0.727403319890798,0.466978921360432,0.784903452993447,"Unchanged"
"Pastreoides05789",154.574563984346,0.664459651816199,0.913418000640498,0.727443132662454,0.466954539873086,0.784903452993447,"Unchanged"
"Pastreoides39559",71.5156455618723,0.502242169579648,0.690410619878284,0.727454293313435,0.466947705176218,0.784903452993447,"Unchanged"
"Pastreoides20423",6.48189034006588,-1.63487179848987,2.24767542965301,-0.727361155850808,0.467004743543004,0.784903452993447,"Unchanged"
"Pastreoides44286",24.0104246501949,0.966601203797583,1.32867979794123,0.727489953031058,0.466925867811159,0.784903452993447,"Unchanged"
"Pastreoides00431",26.4417659719592,-0.638402225916763,0.877441951473952,-0.727572034644977,0.466875604670535,0.784903452993447,"Unchanged"
"Pastreoides25277",35.0027246741795,0.641464921073634,0.882090510862908,0.727209864717985,0.467097404068635,0.784941119461836,"Unchanged"
"Pastreoides26450",31.1165539890474,0.861313024385342,1.18459019336244,0.727097885168643,0.46716599419046,0.784941119461836,"Unchanged"
"Pastreoides42880",110.276303990976,0.728712277238344,1.00218401835835,0.727124224583053,0.467149860173974,0.784941119461836,"Unchanged"
"Pastreoides43002",38.0252000877264,0.612947035781145,0.842921724221108,0.72716957953306,0.467122079053773,0.784941119461836,"Unchanged"
"Pastreoides12108",1150.01366666582,0.324582763925864,0.44647114767696,0.726996057001007,0.467228371199322,0.784944732547969,"Unchanged"
"Pastreoides59854",7.3774739841172,1.24179492625823,1.70822884861113,0.726948808567349,0.467257315800291,0.784944732547969,"Unchanged"
"Pastreoides12717",14.1273427342855,-1.05337303197454,1.44901038667224,-0.72696030453839,0.467250273225692,0.784944732547969,"Unchanged"
"Pastreoides01778",9.74775585921634,-0.984476675777559,1.35464822689623,-0.726739721966929,0.467385415117114,0.785089308535628,"Unchanged"
"Pastreoides25201",325.387769918491,0.422364753617955,0.581200210029053,0.72671128869145,0.467402836594863,0.785089308535628,"Unchanged"
"Pastreoides11900",46.8843764727248,-0.496172497359956,0.6828589520061,-0.726610518764238,0.467464582680476,0.785143083344529,"Unchanged"
"Pastreoides29481",17.174553509736,0.767194982088155,1.05646687690224,0.72618933812456,0.467722707181432,0.785185213989114,"Unchanged"
"Pastreoides24319",187.745369541331,0.401044336483278,0.552203210442636,0.72626223263318,0.467678027447903,0.785185213989114,"Unchanged"
"Pastreoides07379",20.9685185842897,-0.810107806298409,1.11543226092011,-0.726272526518249,0.467671718136578,0.785185213989114,"Unchanged"
"Pastreoides18337",10.7969279436017,0.873717550097074,1.20280082411239,0.72640252033568,0.467592046596083,0.785185213989114,"Unchanged"
"Pastreoides55082",45.650144554974,-0.72862541615437,1.00343250071243,-0.72613296423731,0.467757262438531,0.785185213989114,"Unchanged"
"Pastreoides02655",14.3135343423977,-1.02385185207916,1.40930815189834,-0.726492535149276,0.467536882081533,0.785185213989114,"Unchanged"
"Pastreoides02677",65.5461125099392,0.743655120336057,1.02411002984332,0.726147678145319,0.46774824318175,0.785185213989114,"Unchanged"
"Pastreoides53799",22.1098374919138,-0.656589425425655,0.903981024677632,-0.72633098206879,0.467635890549918,0.785185213989114,"Unchanged"
"Pastreoides22485",28.9682336835477,-0.638815226969344,0.879721053670658,-0.726156574636781,0.467742789902237,0.785185213989114,"Unchanged"
"Pastreoides30490",74.9928924495935,0.498655449904155,0.687161972598651,0.725673814600627,0.468038758073348,0.785247383384436,"Unchanged"
"Pastreoides43245",48.262874664305,0.592567203377813,0.816356185925128,0.725868454964045,0.467919416428823,0.785247383384436,"Unchanged"
"Pastreoides09999",55.7581246285208,0.735132518954212,1.01297038474286,0.725719655802992,0.468010649515682,0.785247383384436,"Unchanged"
"Pastreoides48454",10.9506019363218,-0.867333582418236,1.19471162987421,-0.725977349454243,0.467852656298511,0.785247383384436,"Unchanged"
"Pastreoides19664",59.404891125779,0.753204703427148,1.0375903128633,0.72591724699957,0.46788950276007,0.785247383384436,"Unchanged"
"Pastreoides39931",43.9132079515213,-0.710347759948586,0.978490727507489,-0.725962689251084,0.46786164374678,0.785247383384436,"Unchanged"
"Pastreoides33920",96.8555589731558,0.656894638551718,0.905168489874348,0.72571531808725,0.468013309242972,0.785247383384436,"Unchanged"
"Pastreoides00559",99.4323918747267,0.515139320078972,0.709914178820903,0.725636049324395,0.46806191539891,0.785247383384436,"Unchanged"
"Pastreoides57462",26.6785539752615,0.622753517437809,0.858184705436518,0.725663733567757,0.468044939609366,0.785247383384436,"Unchanged"
"Pastreoides37821",7.93247302260809,1.49956114643515,2.0668082817533,0.725544386324526,0.468118124960183,0.785264283391215,"Unchanged"
"Pastreoides18715",160.51182679999,-0.400401764967126,0.551991123341625,-0.725377180964773,0.468220668217134,0.785264283391215,"Unchanged"
"Pastreoides04247",54.3067018960902,0.491236231249242,0.677149190570662,0.725447564716509,0.468177501941695,0.785264283391215,"Unchanged"
"Pastreoides49732",19.6908932109337,0.748290773613484,1.03152916949847,0.725418917602981,0.468195070918097,0.785264283391215,"Unchanged"
"Pastreoides03118",47.3182155939829,-0.612949237345825,0.844863664001967,-0.725500768304313,0.468144873704072,0.785264283391215,"Unchanged"
"Pastreoides43853",14.0714410550111,0.830246954428187,1.144938193581,0.725145653348712,0.468362679390891,0.785452571115429,"Unchanged"
"Pastreoides28285",2174.28206847745,-0.478258413416936,0.659692558748399,-0.724971666080806,0.468469412962073,0.785476000813983,"Unchanged"
"Pastreoides62447",13.9760231760197,0.873837123122923,1.20541073131127,0.72492893950956,0.468495625902039,0.785476000813983,"Unchanged"
"Pastreoides29129",119.518582515744,-0.474252363147098,0.654198510762216,-0.724936476230341,0.46849100203161,0.785476000813983,"Unchanged"
"Pastreoides57848",69.9159166516957,0.491667717314262,0.678166742092117,0.724995324597439,0.468454898707006,0.785476000813983,"Unchanged"
"Pastreoides08998",148.305563698189,0.410753902242481,0.566746331499224,0.724757937393096,0.468600544582159,0.785602030302543,"Unchanged"
"Pastreoides48061",52.1673484262287,-0.547370184296024,0.755500137207268,-0.724513679533397,0.468750432018507,0.785803428473607,"Unchanged"
"Pastreoides48727",6.49904118798297,-1.49190328418195,2.06008576029226,-0.724194746130521,0.468946183606089,0.786081681901079,"Unchanged"
"Pastreoides22910",80.1918005199615,-0.451921036470406,0.624221100633963,-0.723975905350575,0.469080527555781,0.786256970593022,"Unchanged"
"Pastreoides32459",48.3610006407586,-0.652282368290683,0.901150369864279,-0.723832991811259,0.469168272096717,0.786340305718642,"Unchanged"
"Pastreoides00684",55.0392597827785,0.760566043589039,1.05086926824519,0.723749439222901,0.469219575034624,0.786340305718642,"Unchanged"
"Pastreoides11767",104.579254981724,-0.406096241479905,0.561065532987215,-0.72379466854393,0.469191802953883,0.786340305718642,"Unchanged"
"Pastreoides31529",65.7494717908527,0.621974569567144,0.859628247654013,0.723539008012541,0.469348797695968,0.786506370566429,"Unchanged"
"Pastreoides39488",29.0037890103057,-0.705144955103126,0.974642227189388,-0.723491077476274,0.469378233873331,0.786506370566429,"Unchanged"
"Pastreoides17791",104.048241762023,0.476407349950071,0.658683302260367,0.723272243755398,0.469512641921562,0.786595608080324,"Unchanged"
"Pastreoides07914",19.1343203599869,-0.699681129606061,0.967352811466939,-0.723294666963372,0.469498868570239,0.786595608080324,"Unchanged"
"Pastreoides06541",88.1861187613463,0.470735853621119,0.650853884379634,0.723258883320339,0.469520848612926,0.786595608080324,"Unchanged"
"Pastreoides15587",13.5777978006405,1.34927421492112,1.86627586121203,0.722976834756279,0.46969411638197,0.786835969640641,"Unchanged"
"Pastreoides18546",20.2000827328701,-0.902291456952865,1.24851922520226,-0.722689277617408,0.469870804550042,0.787082030228831,"Unchanged"
"Pastreoides15382",44.4850644139623,0.853440701371221,1.18212691957497,0.72195352904921,0.470323049054561,0.787125762416712,"Unchanged"
"Pastreoides39657",57.5682587554035,-0.488879066462973,0.676678804685974,-0.722468419400024,0.470006534804842,0.787125762416712,"Unchanged"
"Pastreoides03005",89.734360385883,-0.474441062977135,0.656814535575885,-0.7223364241797,0.470087663906199,0.787125762416712,"Unchanged"
"Pastreoides03689",98.7690779283932,0.614806367227094,0.851627384988169,0.72191944278029,0.470344006775815,0.787125762416712,"Unchanged"
"Pastreoides02649",117.462933180013,-0.518864736226963,0.71870994875737,-0.721938992390555,0.470331986761732,0.787125762416712,"Unchanged"
"Pastreoides18453",12.192731950397,0.887673270925059,1.22854072831716,0.722542810722262,0.469960814579677,0.787125762416712,"Unchanged"
"Pastreoides21929",10.593668503068,1.10508048709203,1.53011307935865,0.722221450165777,0.470158337453767,0.787125762416712,"Unchanged"
"Pastreoides04647",41.1043221992007,0.677436900460873,0.937707385878934,0.722439548480144,0.470024279269622,0.787125762416712,"Unchanged"
"Pastreoides41463",169.371993514435,-0.397646998634824,0.550712160838328,-0.72205959285428,0.470257839711461,0.787125762416712,"Unchanged"
"Pastreoides10114",45.8696459911131,-0.570084435399625,0.788937522137678,-0.72259769551199,0.469927084466045,0.787125762416712,"Unchanged"
"Pastreoides47487",15.6928002461962,0.830695811583038,1.1506537567235,0.721933776106943,0.470335193960097,0.787125762416712,"Unchanged"
"Pastreoides59589",99.7029642743962,-0.592871778309336,0.82078193047229,-0.722325573088809,0.470094333728577,0.787125762416712,"Unchanged"
"Pastreoides02512",31.6852302010041,-1.08554373524187,1.50301885913952,-0.722242258399431,0.470145546374715,0.787125762416712,"Unchanged"
"Pastreoides48574",41.188318200878,0.627735870973671,0.869514475924945,0.72193837866347,0.470332364107249,0.787125762416712,"Unchanged"
"Pastreoides43113",11.8496587152971,1.11693876997804,1.54667144039894,0.722156458575292,0.470198289827527,0.787125762416712,"Unchanged"
"Pastreoides03576",16.2975549726537,1.02050177652078,1.41404349586798,0.721690513412644,0.470484775874611,0.787311448025899,"Unchanged"
"Pastreoides05471",7.22512117311551,-1.10711561269347,1.53479488824507,-0.721344344558883,0.470697679929449,0.787339890940404,"Unchanged"
"Pastreoides63825",9.34654990920556,1.503697120782,2.08384672255696,0.721596797166018,0.470542408880851,0.787339890940404,"Unchanged"
"Pastreoides09644",69.196525513042,-0.505740938581623,0.70104536273657,-0.721409719632742,0.470657468257993,0.787339890940404,"Unchanged"
"Pastreoides05721",34.8319648183522,-0.621728572321104,0.861898855891478,-0.721347485347383,0.470695748012852,0.787339890940404,"Unchanged"
"Pastreoides62365",57.7988851587993,-0.582329993003535,0.807361868336697,-0.721275076073675,0.470740288475387,0.787339890940404,"Unchanged"
"Pastreoides16962",273.5179369538,-0.40036930279533,0.554942998179716,-0.721460229444453,0.470626401385921,0.787339890940404,"Unchanged"
"Pastreoides09526",60.6776220331188,0.541744182313681,0.751043508672861,0.721321968777781,0.470711443524396,0.787339890940404,"Unchanged"
"Pastreoides23018",33.5999828818651,-0.651468562583723,0.903033855522593,-0.721422080246054,0.470649865559353,0.787339890940404,"Unchanged"
"Pastreoides62533",59.7515935396808,0.552370045306139,0.766253237844242,0.72087140128786,0.470988639931455,0.787434356199674,"Unchanged"
"Pastreoides06951",2050.90772031468,0.569980340406199,0.790550383739553,0.720991795247776,0.470914562802975,0.787434356199674,"Unchanged"
"Pastreoides59404",12.5135597924519,-1.08093765626629,1.49954447946975,-0.720844010341404,0.471005494188505,0.787434356199674,"Unchanged"
"Pastreoides20546",66.9320711114493,0.617804868931209,0.856791167124628,0.721068204991594,0.470867552032164,0.787434356199674,"Unchanged"
"Pastreoides40840",110.167523850188,0.597894233931575,0.829290430740926,0.720970858662132,0.47092744440055,0.787434356199674,"Unchanged"
"Pastreoides31064",101.704672156195,0.53769114382086,0.745839504560456,0.720920708186054,0.470958301141797,0.787434356199674,"Unchanged"
"Pastreoides37662",314.094127266203,0.386748693245612,0.536482370795567,0.720897301195733,0.470972703449636,0.787434356199674,"Unchanged"
"Pastreoides10912",153.396632179959,-0.412974267841135,0.573030733884536,-0.720684325326865,0.471103758545748,0.787500007927203,"Unchanged"
"Pastreoides13162",159.004518771635,-0.457195297095591,0.634434092335141,-0.720634818681964,0.471134225433273,0.787500007927203,"Unchanged"
"Pastreoides11653",44.5367283058633,-0.658150567021274,0.913257578641737,-0.720662584591002,0.471117137879545,0.787500007927203,"Unchanged"
"Pastreoides03912",62.945123623655,-0.500166312431115,0.694193226053192,-0.720500134054593,0.471217117209406,0.787588710839619,"Unchanged"
"Pastreoides29785",29.0729197810601,-0.720027335463945,0.999530522141053,-0.72036553113116,0.471299966737689,0.787677331916265,"Unchanged"
"Pastreoides30662",40.6882252352294,0.591640741571374,0.821407052924038,0.720277162784586,0.471354362761575,0.787718390824432,"Unchanged"
"Pastreoides16660",56.9977338226144,0.670782193561469,0.931454442862845,0.720144928934801,0.471435767103824,0.787754729035547,"Unchanged"
"Pastreoides29130",109.922950209665,0.406047080544628,0.56382176584987,0.720169218605064,0.471420813584031,0.787754729035547,"Unchanged"
"Pastreoides23824",35.5742752062601,0.617231903848454,0.857438325029909,0.719855744524743,0.471613818630647,0.787852841750893,"Unchanged"
"Pastreoides17854",38.0300608270631,-0.897561624841625,1.24679861475708,-0.719893023795586,0.471590863613755,0.787852841750893,"Unchanged"
"Pastreoides25456",121.62449027169,0.478560257994519,0.664791779152827,0.719864885520048,0.471608189930781,0.787852841750893,"Unchanged"
"Pastreoides60541",19.3444464896897,0.91066635021723,1.2649473344421,0.719924320500568,0.471571592886557,0.787852841750893,"Unchanged"
"Pastreoides41202",170.952858998135,-0.514903518461245,0.715341535296447,-0.719800952488886,0.471647558394361,0.787859366315281,"Unchanged"
"Pastreoides02769",97.6928940897805,0.431661830594825,0.599859938044389,0.719604366316063,0.471768622906455,0.788011751658044,"Unchanged"
"Pastreoides34883",19.7384845753454,0.914160604760656,1.27059176293494,0.719476256204461,0.471847526727707,0.788093699691689,"Unchanged"
"Pastreoides58829",14.1177932570364,-1.17868914397866,1.63851230399033,-0.719365451884707,0.471915777668945,0.788157845729921,"Unchanged"
"Pastreoides42882",907.015073508093,0.548898103417274,0.763161634651023,0.719242265982452,0.471991661546212,0.788209779578534,"Unchanged"
"Pastreoides19283",119.085841025689,0.692160736084135,0.962379515183383,0.719218068510365,0.472006568246552,0.788209779578534,"Unchanged"
"Pastreoides31203",33.2297050577492,0.584683320291039,0.813034238995403,0.719137389605489,0.47205627185244,0.788242935635741,"Unchanged"
"Pastreoides17761",66.4466919816164,0.466465538849147,0.648944097024306,0.7188069681011,0.472259863706354,0.78836373362643,"Unchanged"
"Pastreoides51328",9.08013114734023,-1.01250613023084,1.40915993000302,-0.718517542738159,0.47243823519263,0.78836373362643,"Unchanged"
"Pastreoides02752",52.8400728505599,-0.629613564123986,0.876308956102622,-0.718483543662715,0.472459191097531,0.78836373362643,"Unchanged"
"Pastreoides17990",64.8958979017027,-0.599680717959366,0.834812499306433,-0.718341805444436,0.472546559359768,0.78836373362643,"Unchanged"
"Pastreoides64571",1042.91133142179,-0.60298537630893,0.838769044275752,-0.718893216701371,0.472206716276531,0.78836373362643,"Unchanged"
"Pastreoides03815",124.946154357973,0.563124505316836,0.783590673432688,0.718646258064747,0.472358903962915,0.78836373362643,"Unchanged"
"Pastreoides19784",12.4370073159783,1.03848001144643,1.44492984174467,0.718706183126873,0.472321972800325,0.78836373362643,"Unchanged"
"Pastreoides60186",24.5549397240847,1.10412139023003,1.53696160928152,0.718379290388501,0.472523452556922,0.78836373362643,"Unchanged"
"Pastreoides32913",10.5930193551243,1.04006901035443,1.44707671558803,0.718737990288093,0.472302371039731,0.78836373362643,"Unchanged"
"Pastreoides35444",107.051979267941,-0.647450655949215,0.900757696986104,-0.718784483458268,0.472273719556477,0.78836373362643,"Unchanged"
"Pastreoides19393",180.005741698981,-0.41245671888936,0.574025589260113,-0.718533679693606,0.472428289086495,0.78836373362643,"Unchanged"
"Pastreoides47094",19.3845209206284,-0.826682856945532,1.15069920336156,-0.718417858055805,0.47249967898162,0.78836373362643,"Unchanged"
"Pastreoides20296",41.6641322121551,-0.70510515386579,0.980843338241746,-0.718876426412558,0.472217062397113,0.78836373362643,"Unchanged"
"Pastreoides13538",47.7040958971023,0.526388176155265,0.732572019936979,0.718548022350824,0.472419449003288,0.78836373362643,"Unchanged"
"Pastreoides40590",75.8017011154891,0.495413078582971,0.689889147771567,0.718105336463432,0.472692340016089,0.788419789843696,"Unchanged"
"Pastreoides10131",33.5181581945588,-0.686051130229302,0.955338748439317,-0.718123420985556,0.472681190222807,0.788419789843696,"Unchanged"
"Pastreoides13800",7.8137818779854,1.16033296868517,1.61596097001277,0.71804516954144,0.472729436246027,0.788419789843696,"Unchanged"
"Pastreoides43288",17.5891803067578,-0.789614305388613,1.0995983432262,-0.718093393149263,0.47269970360131,0.788419789843696,"Unchanged"
"Pastreoides01250",152.379827333995,-0.446644634760185,0.621870747708815,-0.718227439392795,0.472617061744217,0.788419789843696,"Unchanged"
"Pastreoides11631",124.226997815506,-0.402530687513246,0.560715982674268,-0.717886951596107,0.472826993994837,0.788532697026565,"Unchanged"
"Pastreoides10826",6.84423240076952,1.38310374247576,1.92700369612201,0.717748359932666,0.472912459213176,0.788625424532808,"Unchanged"
"Pastreoides35303",23.4367706505707,0.892872500861403,1.24420862423703,0.71762281941176,0.472989883531883,0.788641219641918,"Unchanged"
"Pastreoides63047",17.4123124542472,-1.05781327040977,1.47412395519786,-0.717587735196793,0.473011522186774,0.788641219641918,"Unchanged"
"Pastreoides09278",65.4788723482679,0.486188450107169,0.677496661890279,0.717624864380376,0.47298862228717,0.788641219641918,"Unchanged"
"Pastreoides55171",31.7172564965726,0.631933704821803,0.880701674695854,0.717534351277392,0.473044448472194,0.788646325457935,"Unchanged"
"Pastreoides30456",57.4167210591886,-0.565717623513337,0.78848025611819,-0.717478489947804,0.473078904132119,0.788653980198283,"Unchanged"
"Pastreoides07665",372.879906028578,-0.431791752095123,0.601992804534498,-0.717270619918811,0.473207131954505,0.788704769192124,"Unchanged"
"Pastreoides25582",150.412137363346,0.428873961373903,0.597954224078643,0.717235440613758,0.473228834741336,0.788704769192124,"Unchanged"
"Pastreoides08925",31.0081202495074,0.759832193546937,1.05937004302533,0.717249084538033,0.473220417478216,0.788704769192124,"Unchanged"
"Pastreoides23078",16.3318085522561,0.939659138537495,1.31002300116122,0.717284458138956,0.473198595041624,0.788704769192124,"Unchanged"
"Pastreoides25942",25.2436578429058,0.674513328138513,0.940556884075494,0.717142513715707,0.473286165757655,0.788750540535666,"Unchanged"
"Pastreoides24841",64.906369912474,-0.462515378445449,0.645194058248813,-0.716862426943004,0.473458987700473,0.788938979504928,"Unchanged"
"Pastreoides28026",41.264320938592,0.864911593599449,1.20650911194793,0.716871165774317,0.473453595054821,0.788938979504928,"Unchanged"
"Pastreoides07365",21.3896109495698,-0.679839583911306,0.948502566912374,-0.716750389115301,0.473528128119527,0.788977153897362,"Unchanged"
"Pastreoides02382",20.7301433051659,0.944275349879847,1.31781174904308,0.716547982339302,0.473653050805526,0.788977153897362,"Unchanged"
"Pastreoides10476",177.336515250997,0.406918925097705,0.568012112695193,0.716391281106477,0.473749777101305,0.788977153897362,"Unchanged"
"Pastreoides39306",110.855322664719,0.412478732517486,0.575553402402489,0.716664571516226,0.473581091351896,0.788977153897362,"Unchanged"
"Pastreoides20176",172.408670805739,-0.465752861804734,0.649947357073527,-0.716600901189671,0.473620388267434,0.788977153897362,"Unchanged"
"Pastreoides42161",21.8086773139225,0.722390771423112,1.00818400484225,0.716526713331602,0.473666178797435,0.788977153897362,"Unchanged"
"Pastreoides13981",76.6267060497136,0.605085455665082,0.844471199957234,0.71652586339916,0.47366670341028,0.788977153897362,"Unchanged"
"Pastreoides22065",111.806082474388,-0.495120453570437,0.691114206088204,-0.716409023586539,0.4737388247318,0.788977153897362,"Unchanged"
"Pastreoides50662",14.0320087018111,1.27228211343788,1.77596384350084,0.716389648411937,0.473750784964801,0.788977153897362,"Unchanged"
"Pastreoides21501",96.934475217731,0.43783076899062,0.611359715350975,0.716159010803102,0.473893169568694,0.789015246325583,"Unchanged"
"Pastreoides59904",18.6764679203284,-1.41999530666483,1.98249482591517,-0.716266841205664,0.473826597319255,0.789015246325583,"Unchanged"
"Pastreoides54028",128.795865230608,0.407856063867881,0.569469220029482,0.716203878142468,0.473865468781306,0.789015246325583,"Unchanged"
"Pastreoides20617",377.985996668895,0.448729026268591,0.626529272509238,0.716213983859748,0.473859229703637,0.789015246325583,"Unchanged"
"Pastreoides01532",12.8751677018996,0.91274773699534,1.2747684936587,0.716010586656146,0.473984811960774,0.789117516491391,"Unchanged"
"Pastreoides38382",21.1963574737706,-0.779794554543766,1.08915522258791,-0.715962737332261,0.47401435792574,0.789117516491391,"Unchanged"
