"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"Pastreoides64044",171.108121563903,1.27198254755998,0.917858673108227,1.38581525111328,0.165803324195567,0.491239810713012,"Unchanged"
"Pastreoides46612",10.9661165195831,2.47508822824919,1.78636412227914,1.38554519617834,0.165885822621215,0.491266198486627,"Unchanged"
"Pastreoides02343",10.7868003036583,2.57746944845776,1.86031433703532,1.38550211496264,0.165898986252466,0.491266198486627,"Unchanged"
"Pastreoides04455",95.9571601433726,-1.27007216620719,0.916695193745516,-1.38549015514941,0.165902640758769,0.491266198486627,"Unchanged"
"Pastreoides46928",15.4549628170762,-2.64696859883049,1.91023404083819,-1.38567764066702,0.165845358618747,0.491266198486627,"Unchanged"
"Pastreoides46103",35.021542905313,1.57051795233899,1.1337378415884,1.3852567099098,0.165973985697483,0.491343582012366,"Unchanged"
"Pastreoides52737",41.7366030489298,1.96115658291189,1.4157084723308,1.38528279037779,0.165966013906459,0.491343582012366,"Unchanged"
"Pastreoides17049",82.5407109000995,-1.29683534307428,0.93639674735194,-1.38492081133518,0.166076682652522,0.491580647889495,"Unchanged"
"Pastreoides43267",78.6846072306367,1.6451774691994,1.1882029105635,1.38459303084789,0.166176943666422,0.491632066667496,"Unchanged"
"Pastreoides16596",115.549833114344,1.3132689053113,0.948504289560841,1.38456822996483,0.16618453157608,0.491632066667496,"Unchanged"
"Pastreoides19410",32.0188530423086,1.5591452773751,1.12600627040192,1.38466837917215,0.166153892203418,0.491632066667496,"Unchanged"
"Pastreoides17376",100.178154935306,1.35469791649647,0.978300324790496,1.38474646503524,0.166130005777239,0.491632066667496,"Unchanged"
"Pastreoides04052",28.8096087558366,1.64433151111211,1.18786711242157,1.38427227584406,0.166275099795935,0.491699223682266,"Unchanged"
"Pastreoides38073",209.394706416207,1.26807702424444,0.916007889929375,1.38435163952813,0.166250809188904,0.491699223682266,"Unchanged"
"Pastreoides43320",353.511210303984,0.973411709914938,0.703192677030919,1.38427452632892,0.166274410959956,0.491699223682266,"Unchanged"
"Pastreoides11265",79.5178559696639,-1.16331084169404,0.840434815924769,-1.38417735635332,0.166304155027151,0.491718243710396,"Unchanged"
"Pastreoides61628",13.0574958707414,2.46094057460172,1.77857319496732,1.38365999305806,0.166462589095618,0.491852144371024,"Unchanged"
"Pastreoides26038",32.1538660271164,1.75746643256927,1.27013204163824,1.38368797491516,0.166454017206519,0.491852144371024,"Unchanged"
"Pastreoides50090",9.52330957102047,-2.56800676692621,1.85585669204867,-1.38373117812852,0.16644078309864,0.491852144371024,"Unchanged"
"Pastreoides14117",172.577579247506,1.24516193854802,0.89978385295565,1.38384561409705,0.166405732632069,0.491852144371024,"Unchanged"
"Pastreoides03198",239.454841105263,1.32869366730547,0.960271455492185,1.38366464993427,0.166461162497288,0.491852144371024,"Unchanged"
"Pastreoides37752",9.16414963513558,2.80527209851787,2.0280092291544,1.38326397049365,0.166583941205198,0.492143803465404,"Unchanged"
"Pastreoides38748",8.75216451019127,2.50524493755926,1.81154618812426,1.38293185897362,0.1666857604923,0.492196399182784,"Unchanged"
"Pastreoides04172",8.57442736335407,2.58873675678652,1.87171879143071,1.38307996299366,0.166640348744291,0.492196399182784,"Unchanged"
"Pastreoides51809",21.7723941596084,-2.54419750420475,1.83974132449241,-1.38291045068888,0.166692325483528,0.492196399182784,"Unchanged"
"Pastreoides19887",395.667143847131,1.36778469840361,0.989013385038797,1.38297895568921,0.166671318659017,0.492196399182784,"Unchanged"
"Pastreoides13214",87.4272763688685,1.33360574881765,0.964399151246445,1.38283587982633,0.166715194646326,0.492197059988848,"Unchanged"
"Pastreoides06045",9.11021019194156,3.47339329439276,2.51226711106147,1.38257324593371,0.166795757181314,0.492275863093928,"Unchanged"
"Pastreoides02380",212.226191852401,1.28427724822092,0.928934413186026,1.38252736683116,0.166809833525962,0.492275863093928,"Unchanged"
"Pastreoides04134",16.7200901912208,-2.91703096129377,2.10984414854283,-1.38258125051958,0.166793301354886,0.492275863093928,"Unchanged"
"Pastreoides58546",8.72204101862413,2.64183707479084,1.91102516866125,1.38241877611772,0.166843154219894,0.492307352290172,"Unchanged"
