"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"Pastreoides10668",531.694304200864,2.46817815420872,0.50307945093482,28.7805704515141,5.62831678623681e-07,0.000132517546165948,"Upregulated"
"Pastreoides29628",553.55424904023,-2.47853618578453,0.681959041929423,28.4968816377595,6.48605723397115e-07,0.000151138506865412,"Downregulated"
"Pastreoides43688",106.925991922211,8.9380372828914,1.31430882200209,28.4058286290305,6.78816962793394e-07,0.000156564283775705,"Upregulated"
"Pastreoides51624",20.4076652084127,9.27748077710024,1.74203600692643,28.3525271617224,6.97151157579635e-07,0.000159168763785581,"Upregulated"
"Pastreoides14514",30.4069402399169,7.56539542019582,1.30625726157374,28.2141898687535,7.47078975099763e-07,0.000168862260741799,"Upregulated"
"Pastreoides56021",1117.93214920203,1.32829403331389,0.486168117812804,28.187923809233,7.56955095253524e-07,0.000169400554633816,"Upregulated"
"Pastreoides06621",19.8226316831446,8.3833736459265,1.60267640154181,28.1417781157566,7.74623247634324e-07,0.000171654992806653,"Upregulated"
"Pastreoides23091",1271.13058734,2.33384638019051,0.513725976557287,28.0573347868859,8.08029399600582e-07,0.000177319306011378,"Upregulated"
"Pastreoides41317",354.159143782858,1.59151414424426,0.513316818075924,27.9623799008212,8.47317847148629e-07,0.000184153127875966,"Upregulated"
"Pastreoides38901",67.8276811772614,4.468325231205,1.04089548149447,27.795707134072,9.20956008247007e-07,0.000198251130041972,"Upregulated"
"Pastreoides14267",27.9663882158467,9.09941938833262,1.67637808347667,27.7430242761835,9.45537641819206e-07,0.000201622521868297,"Upregulated"
"Pastreoides10687",55.5895133585872,6.73050224006042,1.10458633843292,27.6181626095683,1.00644996519215e-06,0.000212605500591011,"Upregulated"
"Pastreoides29936",38.7585406407716,8.67714818519222,1.67142636224506,27.5557859094263,1.03833410136785e-06,0.000215498691233152,"Upregulated"
"Pastreoides09903",189.926346294799,0.0301242200376407,0.986344755102904,27.5540915183748,1.0392141461051e-06,0.000215498691233152,"Unchanged"
"Pastreoides52795",51.4197692672381,8.19254866622194,1.35253585697446,27.5354932653384,1.04892300190508e-06,0.000215534605564186,"Upregulated"
"Pastreoides11933",31.7753164771045,5.20954549043873,0.976154012879562,27.4458852702858,1.09698764952606e-06,0.000223380286867006,"Upregulated"
"Pastreoides35351",68.9641845424615,9.5757711387495,1.49479013194529,27.3180890815581,1.16937102312492e-06,0.000235993689604398,"Upregulated"
"Pastreoides22888",52.3321322208287,8.40302872327531,1.3834609951556,27.0813965771018,1.31628354498934e-06,0.000263291654578709,"Upregulated"
"Pastreoides39385",232.789314796455,2.00145369767469,0.473468326772217,27.0471945436815,1.33898690386005e-06,0.000265483517438147,"Upregulated"
"Pastreoides30226",321.273919480965,1.79927251479475,0.534765124935749,27.0042497049397,1.36804909333117e-06,0.000268887075274473,"Upregulated"
"Pastreoides02679",306.930133368983,2.16968533649062,0.756115864433286,26.9319582982388,1.41840274186493e-06,0.00027638066529632,"Upregulated"
"Pastreoides54847",48.5221966471553,8.47277486510976,1.37208546056565,26.9122045288416,1.43248155515811e-06,0.000276738295651613,"Upregulated"
"Pastreoides21200",777.853959763901,1.77301742028444,0.445409453294105,26.894287860634,1.44537185512801e-06,0.000276862203741172,"Upregulated"
"Pastreoides62985",253.540417759631,-4.43661671859675,0.840346943603619,26.8721865832512,1.46143271521355e-06,0.000277586249260267,"Downregulated"
"Pastreoides31434",141.244286690974,1.77813891631335,0.540025994944424,26.8018100373707,1.51377349871969e-06,0.00028513185326301,"Upregulated"
"Pastreoides40062",27.8975199069097,8.18214395059774,1.36533952899989,26.7577805136834,1.54746839348012e-06,0.000288274781607241,"Upregulated"
"Pastreoides04472",73.546953652167,7.27650055033912,1.17239044156975,26.746826609945,1.55596705552729e-06,0.000288274781607241,"Upregulated"
"Pastreoides60121",42.3661461148572,6.7460784051511,1.12040022744703,26.6582135660428,1.62645658606025e-06,0.000296474179150967,"Upregulated"
"Pastreoides33710",73.0683264925999,7.26631685071016,1.1504419917462,26.6724643425081,1.61490864209155e-06,0.000296474179150967,"Upregulated"
"Pastreoides32326",62.4765844955668,-0.948877417839558,0.818165092057056,26.5329102190989,1.7316166439233e-06,0.000313117848020787,"Downregulated"
"Pastreoides27111",73.0219569113955,4.01598541714588,1.08074346640595,26.4971846857091,1.76282602110148e-06,0.000316231401229815,"Upregulated"
"Pastreoides47794",68.9170544790755,8.58013699916428,1.48752055897691,26.4135539067857,1.83810216005158e-06,0.000327138764753117,"Upregulated"
"Pastreoides03223",19.3779000565735,7.4469410402745,1.52550613283609,26.3973899711327,1.85301783538629e-06,0.000327216891665909,"Upregulated"
"Pastreoides37295",82.9253267151632,8.64304930439703,1.32460610835477,26.3591999453872,1.88874121859054e-06,0.000330939672587613,"Upregulated"
"Pastreoides36871",337.187981704126,2.47091759642329,0.77133853390805,26.3424586973496,1.90461751575669e-06,0.000331154382374219,"Upregulated"
"Pastreoides06029",53.0199269297576,10.1238894965233,1.59218758715895,26.2687360635118,1.97613422807901e-06,0.000340022361189949,"Upregulated"
"Pastreoides36245",63.9774753827351,6.90527653750723,1.07092795152528,26.2477567157996,1.99697233301634e-06,0.000340022361189949,"Upregulated"
"Pastreoides19949",150.739323541481,2.53760626165299,0.606490432247325,26.2289945883473,2.01579420428497e-06,0.000340022361189949,"Upregulated"
"Pastreoides10097",62.4780680344143,9.28403569443348,1.48372376020084,26.2355739080026,2.00917382244285e-06,0.000340022361189949,"Upregulated"
"Pastreoides54536",60.095658561181,8.23003838455407,1.32916614702934,26.1988959788685,2.04635992510189e-06,0.000342346643208254,"Upregulated"
"Pastreoides62611",206.853850605173,2.33168744668605,0.58902811836772,26.1857395833377,2.05986565837821e-06,0.000342346643208254,"Upregulated"
"Pastreoides01966",153.760653416562,-4.14554091292502,0.956957701912388,26.1218304130356,2.12675076259444e-06,0.000350882828371694,"Downregulated"
"Pastreoides06122",93.8175117865031,4.43589179035502,0.764373101200171,26.0546689786281,2.19938124525842e-06,0.000360236335409972,"Upregulated"
"Pastreoides55525",32.9151025741382,5.24519381647432,1.25199089550342,26.0309208853175,2.22565246495086e-06,0.000361916709822189,"Upregulated"
"Pastreoides04004",218.705888678964,1.53093330090074,0.516762676924288,26.0002067619791,2.26009574396857e-06,0.000364892457863725,"Upregulated"
"Pastreoides51245",23.1774129569555,8.67373021855317,1.6740795241971,25.9801634318232,2.28285954161588e-06,0.000365953717866268,"Upregulated"
"Pastreoides15899",36.8618664881391,6.87194029277462,1.1421981646056,25.9307181702121,2.3400012717637e-06,0.000372472174265316,"Upregulated"
"Pastreoides52808",363.084176408753,6.97750616466133,1.01194179569438,25.9137983446816,2.35988145212038e-06,0.000373009793442497,"Upregulated"
"Pastreoides10966",211.061981497954,2.61627108269331,0.612227825995561,25.8707172294698,2.41126605413563e-06,0.000375874804287088,"Upregulated"
"Pastreoides20208",44.3165138092637,5.98960629627409,1.10673113465026,25.8826077053991,2.39697303345215e-06,0.000375874804287088,"Upregulated"
"Pastreoides39334",99.9758961345569,7.17828647891504,1.11614890262436,25.8392307285774,2.44952760988854e-06,0.000377901862010697,"Upregulated"
"Pastreoides01161",591.772879647645,2.11845918808234,0.50198192018848,25.8325627067962,2.45770799077876e-06,0.000377901862010697,"Upregulated"
"Pastreoides38616",228.106419440769,1.68509249759798,0.513772576984013,25.7566949400997,2.55272926782533e-06,0.000382114832057325,"Upregulated"
"Pastreoides21177",56.6677863446929,-5.25523781803258,1.47331742536596,25.7569244102246,2.55243639707486e-06,0.000382114832057325,"Downregulated"
"Pastreoides40918",62.1116414744932,3.1398190438005,0.767588148372591,25.7904860680563,2.50996177498011e-06,0.000382114832057325,"Upregulated"
"Pastreoides38069",42.7159968116931,5.48643986554423,1.05674483664114,25.7820646752791,2.52055274399085e-06,0.000382114832057325,"Upregulated"
"Pastreoides12206",1001.19294862088,2.0495442545257,0.582779799343413,25.6813607887193,2.65071698453341e-06,0.000394172078956637,"Upregulated"
"Pastreoides30970",44.0327058005797,9.28387060066822,1.57532098106744,25.5418949683531,2.84215643967416e-06,0.000419877529450686,"Upregulated"
"Pastreoides59885",19.3369643584117,0.373859403735563,2.10179593921606,25.4112211530078,3.03405491751729e-06,0.000445316514939243,"Unchanged"
"Pastreoides08211",124.061012444793,2.4414793459984,0.607229672646356,25.3791798966114,3.08305383197625e-06,0.000449588811381673,"Upregulated"
"Pastreoides09621",70.8274968102664,8.62840112113848,1.4180675465746,25.3368950378614,3.14893102793971e-06,0.000456251846311033,"Upregulated"
"Pastreoides31621",45.2099991379657,2.59567544219295,0.768481719130942,25.2760930140327,3.246131731376e-06,0.000464381743824631,"Upregulated"
"Pastreoides04385",1645.15574250792,-1.6019471492012,0.421350433439703,25.2851399586741,3.23148110517225e-06,0.000464381743824631,"Downregulated"
"Pastreoides51012",52.7806257488415,8.16580717243426,1.3853274748237,25.211963475605,3.3519049303888e-06,0.000472581057579221,"Upregulated"
