"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"Pastreoides05747",5.91683248780834,-0.886485411884265,2.49349835981737,0.812738150398204,0.666064294242818,NA,"Unchanged"
"Pastreoides05755",6.91436087586115,-4.43498322747915,2.95955476990539,3.09905384993706,0.212348406797933,NA,"Unchanged"
"Pastreoides05756",5.28950634249217,-0.234525188274173,3.52266707777609,0.0264629325879042,0.986855684754024,NA,"Unchanged"
"Pastreoides05765",6.52990363023512,-3.5839637219117,2.75828371735425,2.26180795263171,0.322741373956508,NA,"Unchanged"
"Pastreoides05768",5.39762036747433,-1.81003058326711,3.14965257809126,0.639572274383582,0.72630434995317,NA,"Unchanged"
"Pastreoides05773",10.6184917574787,-4.30107275316685,2.08334034065774,3.43753488522263,0.179286993289507,NA,"Unchanged"
"Pastreoides05784",4.57023604842966,-5.72036667765361,3.47349129238606,1.50794230860454,0.470494431973357,NA,"Unchanged"
"Pastreoides05787",9.39321197005,-2.36137383055419,2.70961606474218,3.29214262908613,0.192805896350396,NA,"Unchanged"
"Pastreoides05791",9.71820066891178,-1.14885810376999,2.66062882749621,0.445087824081938,0.800479855274248,NA,"Unchanged"
"Pastreoides05797",3.57861855346153,-2.27551862133484,3.87554148506552,0.299190071346501,0.861056603037165,NA,"Unchanged"
"Pastreoides05804",5.18136557229517,-3.90290074726204,2.94510985145656,1.53993855994884,0.463027292303011,NA,"Unchanged"
"Pastreoides05808",2.46228688555161,-3.07366220946579,5.0428865700754,0.234329547771509,0.889438624830073,NA,"Unchanged"
"Pastreoides46937",8.7336327063847,-2.78866448333254,2.46158150956459,1.40775266176573,0.494664100857136,NA,"Unchanged"
"Pastreoides46939",9.12957309233128,-2.80703873981076,2.49065981926848,1.37472630446337,0.502900394058782,NA,"Unchanged"
"Pastreoides56706",8.0784375447221,0.81188708694722,2.67048338911591,0.40408799570082,0.817058978312685,NA,"Unchanged"
"Pastreoides56713",3.98220683374591,-1.24613905908605,3.43048815979769,0.326496569902062,0.849380273892513,NA,"Unchanged"
"Pastreoides56719",5.63587952393969,-2.41372671392341,2.7034870584379,0.88739152592224,0.641660608057583,NA,"Unchanged"
"Pastreoides57845",7.60005296153955,-4.47745823865178,2.53286932484221,3.32857208661662,0.189325780148201,NA,"Unchanged"
"Pastreoides41460",5.46259659102284,-2.07975449133561,2.85470315457044,2.14219249658493,0.342632700948905,NA,"Unchanged"
"Pastreoides41461",8.22676736816744,-4.6611664805892,2.48671588620919,3.21228873784275,0.200659794637295,NA,"Unchanged"
"Pastreoides41467",6.42179551020939,-1.79640675334763,2.52557033271204,0.446082350836392,0.800081904909284,NA,"Unchanged"
"Pastreoides41470",4.21284938953343,-2.11762523873222,3.04490499584661,0.532457590322878,0.766263789996061,NA,"Unchanged"
"Pastreoides41473",7.41422329693445,0.565448841109142,2.16270616899381,0.0991953532976879,0.95161220330576,NA,"Unchanged"
"Pastreoides31569",8.76343899875447,-5.48702816293181,2.50357484681797,5.58661932320879,0.0612182665104812,NA,"Unchanged"
"Pastreoides31570",7.71120300886773,-1.81846017222427,2.17928811994122,0.691347613725128,0.707743310468898,NA,"Unchanged"
"Pastreoides31576",11.4874639734121,-3.68973354143488,2.5181013003731,2.33897921922558,0.310525390000731,NA,"Unchanged"
"Pastreoides37619",4.809628731226,-0.96744481924148,2.83206544343972,0.847567584292221,0.654565388788798,NA,"Unchanged"
"Pastreoides37621",3.06951492768153,-4.36460848005871,3.6586350353676,1.65353626953431,0.437460818562176,NA,"Unchanged"
"Pastreoides37622",7.30513619332991,0.75700130650911,2.40998934475999,0.416377179035479,0.812053877421153,NA,"Unchanged"
"Pastreoides37636",10.6304326452713,-1.66057864080607,2.00359856311243,0.710226991828122,0.70109386740357,NA,"Unchanged"
"Pastreoides37640",6.00061319225031,-3.17078983367108,2.38430100881846,1.86782431231101,0.393013170026915,NA,"Unchanged"
"Pastreoides08146",8.93007856339887,-5.40204567918198,2.61479036974052,4.85551622199048,0.088234422794256,NA,"Unchanged"
"Pastreoides08175",3.89766384219405,-4.68095862529751,3.02549144849667,2.67022744600908,0.263128250019284,NA,"Unchanged"
"Pastreoides08176",3.8338445519555,-2.73322729071772,3.21314484309894,0.826896774794292,0.661365668303138,NA,"Unchanged"
"Pastreoides08178",9.69723679126844,0.995283584480979,2.07689464996444,0.996866837545298,0.607481583913475,NA,"Unchanged"
"Pastreoides08181",6.14673605117708,-1.09007229167552,2.78653203942665,1.06675492954986,0.586620330537921,NA,"Unchanged"
"Pastreoides08190",8.13836626268555,-1.56104187346039,2.48146121055799,0.747971068551806,0.687986863985154,NA,"Unchanged"
"Pastreoides08191",8.43578892455082,3.7073705091538,2.34989472597979,2.24507759819349,0.325452486404212,NA,"Unchanged"
